timestamp,message
1689878257729,"RESTORE_START Runtime Version: java:17.v9	Runtime Version ARN: arn:aws:lambda:eu-central-1::runtime:dbba1971e930ffa96516a5f974314066b67b3aadbd7a890b193c3d9a2385cf54
"
1689878257935,"RESTORE_REPORT Restore Duration: 244.38 ms
"
1689878257942,"START RequestId: xxxxxxxx-5719-46a2-bc93-849ac3a26d6e Version: 9
"
1689878258497,"Jul 20, 2023 6:37:38 PM com.amazonaws.xray.config.DaemonConfiguration <init>
"
1689878258497,"INFO: Environment variable AWS_XRAY_DAEMON_ADDRESS is set. Emitting to daemon on address 169.254.79.129:2000.
"
1689878258515,"Jul 20, 2023 6:37:38 PM com.amazonaws.xray.AWSXRayRecorder <init>
"
1689878258515,"INFO: Overriding contextMissingStrategy. Environment variable AWS_XRAY_CONTEXT_MISSING has value: ""LOG_ERROR"".
"
1689878258519,"Jul 20, 2023 6:37:38 PM com.amazonaws.xray.config.DaemonConfiguration <init>
"
1689878258519,"INFO: Environment variable AWS_XRAY_DAEMON_ADDRESS is set. Emitting to daemon on address 169.254.79.129:2000.
"
1689878259961,"2023-07-20T18:37:39.961Z xxxxxxxx-5719-46a2-bc93-849ac3a26d6e Task timed out after 2.02 seconds

"
1689878259961,"END RequestId: xxxxxxxx-5719-46a2-bc93-849ac3a26d6e
"
1689878259961,"REPORT RequestId: xxxxxxxx-5719-46a2-bc93-849ac3a26d6e	Duration: 2019.16 ms	Billed Duration: 2187 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	Restore Duration: 244.38 ms	Billed Restore Duration: 167 ms
XRAY TraceId: 1-xxxxxxxx-480eb08a5e93d0ef62e14be7	SegmentId: xxxxxf4d5e28c8a5	Sampled: true
"
1689878260090,"INIT_START Runtime Version: java:17.v9	Runtime Version ARN: arn:aws:lambda:eu-central-1::runtime:dbba1971e930ffa96516a5f974314066b67b3aadbd7a890b193c3d9a2385cf54
"
1689878261241,"Initialization type: on-demand
"
1689878261968,"Initialize Idempotency
"
1689878261968,"Initialization type: on-demand
"
1689878262227,"INIT_REPORT Init Duration: 2137.34 ms
"
1689878263112,"START RequestId: xxxxxxxx-7ec6-4fe4-9b20-9721bd23d06a Version: 9
"
1689878263578,"Jul 20, 2023 6:37:43 PM com.amazonaws.xray.config.DaemonConfiguration <init>
"
1689878263578,"INFO: Environment variable AWS_XRAY_DAEMON_ADDRESS is set. Emitting to daemon on address 169.254.79.129:2000.
"
1689878263597,"Jul 20, 2023 6:37:43 PM com.amazonaws.xray.AWSXRayRecorder <init>
"
1689878263597,"INFO: Overriding contextMissingStrategy. Environment variable AWS_XRAY_CONTEXT_MISSING has value: ""LOG_ERROR"".
"
1689878263617,"Jul 20, 2023 6:37:43 PM com.amazonaws.xray.config.DaemonConfiguration <init>
"
1689878263617,"INFO: Environment variable AWS_XRAY_DAEMON_ADDRESS is set. Emitting to daemon on address 169.254.79.129:2000.
"
1689878263978,"18:37:43.955 [main] ERROR poc.App - Exception:
"
1689878263978,"software.amazon.lambda.powertools.idempotency.exceptions.IdempotencyPersistenceLayerException: Failed to save in progress record to idempotency store. If you believe this is a Powertools for AWS Lambda (Java) bug, please open an issue.
"
1689878263978,"at software.amazon.lambda.powertools.idempotency.internal.IdempotencyHandler.processIdempotency(IdempotencyHandler.java:93) ~[powertools-idempotency-1.16.1.jar:?]
"
1689878263978,"at software.amazon.lambda.powertools.idempotency.internal.IdempotencyHandler.handle(IdempotencyHandler.java:66) ~[powertools-idempotency-1.16.1.jar:?]
"
1689878263978,"at software.amazon.lambda.powertools.idempotency.internal.IdempotentAspect.around(IdempotentAspect.java:74) ~[powertools-idempotency-1.16.1.jar:?]
"
1689878263978,"at poc.App.somethingIdempotent(App.java:97) ~[task/:?]
"
1689878263978,"at poc.App.handleRequest(App.java:75) [task/:?]
"
1689878263978,"at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
"
1689878263978,"at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[?:?]
"
1689878263978,"at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[?:?]
"
1689878263978,"at java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.EventHandlerLoader$PojoMethodRequestHandler.handleRequest(EventHandlerLoader.java:286) [aws-lambda-java-runtime-interface-client-2.3.1-SNAPSHOT.jar:2.3.1-SNAPSHOT]
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.EventHandlerLoader$PojoHandlerAsStreamHandler.handleRequest(EventHandlerLoader.java:203) [aws-lambda-java-runtime-interface-client-2.3.1-SNAPSHOT.jar:2.3.1-SNAPSHOT]
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.EventHandlerLoader$2.call(EventHandlerLoader.java:903) [aws-lambda-java-runtime-interface-client-2.3.1-SNAPSHOT.jar:2.3.1-SNAPSHOT]
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.AWSLambda.startRuntime(AWSLambda.java:238) [aws-lambda-java-runtime-interface-client-2.3.1-SNAPSHOT.jar:2.3.1-SNAPSHOT]
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.AWSLambda.startRuntime(AWSLambda.java:190) [aws-lambda-java-runtime-interface-client-2.3.1-SNAPSHOT.jar:2.3.1-SNAPSHOT]
"
1689878263978,"at com.amazonaws.services.lambda.runtime.api.client.AWSLambda.main(AWSLambda.java:185) [aws-lambda-java-runtime-interface-client-2.3.1-SNAPSHOT.jar:2.3.1-SNAPSHOT]
"
1689878263978,"Caused by: software.amazon.awssdk.core.exception.SdkClientException: Unable to load credentials from system settings. Access key must be specified either via environment variable (AWS_ACCESS_KEY_ID) or system property (aws.accessKeyId).
"
